timestamp,confidence_006,norm_pos_x_006,norm_pos_y_006,gaze_point_3d_x_006,gaze_point_3d_y_006,gaze_point_3d_z_006,eye_center0_3d_x_006,eye_center0_3d_y_006,eye_center0_3d_z_006,eye_center1_3d_x_006,eye_center1_3d_y_006,eye_center1_3d_z_006,gaze_normal0_x_006,gaze_normal0_y_006,gaze_normal0_z_006,gaze_normal1_x_006,gaze_normal1_y_006,gaze_normal1_z_006,diameter0_2d_006,diameter1_2d_006,diameter0_3d_006,diameter1_3d_006,Timestamp RAW (no units)_006,Timestamp CAL (mSecs)_006,System Timestamp CAL (mSecs)_006,Wide Range Accelerometer X RAW (no units)_006,Wide Range Accelerometer X CAL (m/(sec ^2))_006,Wide Range Accelerometer Y RAW (no units)_006,Wide Range Accelerometer Y CAL (m/(sec ^2))_006,Wide Range Accelerometer Z RAW (no units)_006,Wide Range Accelerometer Z CAL (m/(sec ^2))_006,VSenseBatt RAW (no units)_006,VSenseBatt CAL (m Volts)_006,Internal ADC A13 RAW (no units)_006,Internal ADC A13 CAL (m Volts)_006,GSR RAW (no units)_006,GSR CAL (kOhms)_006,GSR Conductance CAL (u Siemens)_006
933518.2723458,1.0,0.6274761619623176,0.34979942502344274,24.650703644120902,10.263030501296152,112.2022025514706,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.028342128905670557,0.008882327771797057,0.999558816669859,0.4339627122021484,-0.05319324306445626,0.8993591292194909,43.58013955145247,38.00712906064821,2.877233104178758,2.134417493851138,11650840.0,2496625152.0,1714318475264.0,-656.0,0.40220722556114197,288.0,0.17657878994941711,-15648.0,9.594114303588867,2672.0,3891.5283203125,2576.0,1887.179443359375,35110.0,411.2684631347656,2.431501865386963
933518.3398565,1.0,0.6275839601008993,0.34928279884166535,24.690162998734976,10.325114335331065,112.28215507143337,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.02862044195897197,0.009781108974605818,0.999542495449443,0.4339627122021484,-0.05319324306445626,0.8993591292194909,43.64124469469047,38.00712906064821,2.881143767577155,2.134417493851138,11651160.0,2496625152.0,1714318475264.0,-576.0,0.35315757989883423,288.0,0.17657878994941711,-15616.0,9.574494361877441,2692.0,3920.656494140625,2379.0,1742.857177734375,35109.0,411.51641845703125,2.4300365447998047
933518.4067262,1.0,0.6275332032019859,0.3492359730509702,24.691678975168934,10.33458479564426,112.33339851780997,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.02862044195897197,0.009781108974605818,0.999542495449443,0.4338398918618487,-0.05304544948487282,0.8994271112870944,43.64124469469047,37.964286893951005,2.881143767577155,2.132044439696758,11651480.0,2496625408.0,1714318475264.0,-576.0,0.35315757989883423,272.0,0.1667688488960266,-15568.0,9.545063972473145,2693.0,3922.11279296875,2293.0,1679.853515625,35110.0,411.2684631347656,2.431501865386963
933518.4738053,1.0,0.627691331241236,0.34943014210195245,24.74747014314439,10.325313228849556,112.44927413898426,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.02900787329193608,0.0096882675167262,0.9995322309758716,0.4338398918618487,-0.05304544948487282,0.8994271112870944,43.730285258186605,37.964286893951005,2.8873668897266995,2.132044439696758,11651800.0,2496625408.0,1714318475264.0,-608.0,0.37277743220329285,256.0,0.1569589227437973,-15568.0,9.545063972473145,2681.0,3904.635986328125,2465.0,1805.86083984375,35110.0,411.2684631347656,2.431501865386963
933518.540679,1.0,0.6276271112342696,0.3499583162596118,24.749193882694648,10.275709797131736,112.5184438059692,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.02900787329193608,0.0096882675167262,0.9995322309758716,0.4336591209370751,-0.05372021100276961,0.8994742385182031,43.730285258186605,38.04391899336227,2.8873668897266995,2.136617968164094,11652120.0,2496625408.0,1714318475264.0,-640.0,0.39239731431007385,208.0,0.12752912938594818,-15600.0,9.56468391418457,2681.0,3904.635986328125,2541.0,1861.5384521484375,35110.0,411.2684631347656,2.431501865386963
933518.6077332,1.0,0.6277909359300416,0.34949170633369,24.744464194848263,10.30990371780946,112.34836310734065,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.02900787329193608,0.0096882675167262,0.9995322309758716,0.43408219834717304,-0.05329095874988407,0.8992956792921913,43.730285258186605,37.962660046233864,2.8873668897266995,2.131954677920374,11652440.0,2496625408.0,1714318475264.0,-656.0,0.40220722556114197,256.0,0.1569589227437973,-15584.0,9.554874420166016,2692.0,3920.656494140625,2365.0,1732.6007080078125,35109.0,411.51641845703125,2.4300365447998047
933518.6749505,1.0,0.6273389132363314,0.3498824571804644,24.583224723072934,10.236860601259819,112.01656829773172,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.027879946962345373,0.0085519346999146,0.9995746960434048,0.43408219834717304,-0.05329095874988407,0.8992956792921913,43.635731425602074,37.962660046233864,2.88110108361454,2.131954677920374,11652760.0,2496625408.0,1714318475264.0,-576.0,0.35315757989883423,240.0,0.1471489816904068,-15632.0,9.584303855895996,2694.0,3923.5693359375,2286.0,1674.7252197265625,35109.0,411.51641845703125,2.4300365447998047
933518.742726,1.0,0.6273755096177951,0.3502051663251692,24.582049374029317,10.199924028653916,111.98180287005091,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.027879946962345373,0.0085519346999146,0.9995746960434048,0.4341582857594099,-0.053820851213788067,0.8992273899749016,43.635731425602074,38.182964459456485,2.88110108361454,2.144313539943924,11653080.0,2496625408.0,1714318475264.0,-640.0,0.39239731431007385,288.0,0.17657878994941711,-15568.0,9.545063972473145,2694.0,3923.5693359375,2250.0,1648.3516845703125,35110.0,411.2684631347656,2.431501865386963
933518.8096361,1.0,0.6270675138672429,0.3505687100666841,24.472564524878376,10.140296110253484,111.75677907219139,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.02711007251956395,0.0076346950627782075,0.9996032990138048,0.4341582857594099,-0.053820851213788067,0.8992273899749016,43.569259054861746,38.182964459456485,2.8768236382454115,2.144313539943924,11653400.0,2496625408.0,1714318475264.0,-592.0,0.36296749114990234,256.0,0.1569589227437973,-15568.0,9.545063972473145,2688.0,3914.830810546875,2218.0,1624.908447265625,35110.0,411.2684631347656,2.431501865386963
933518.8769682,1.0,0.6270094711022705,0.35068227021421006,24.474129180961015,10.133574540793305,111.81604039146931,20.853922077277502,13.197739507097603,-22.68015068146267,-40.6260690777099,13.657362632042442,-23.108925480392138,0.02711007251956395,0.0076346950627782075,0.9996032990138048,0.4340108157729475,-0.053897033546937825,0.8992940128606111,43.569259054861746,38.03721736961321,2.8768236382454115,2.136248782943055,11653720.0,2496625408.0,1714318475264.0,-592.0,0.36296749114990234,288.0,0.17657878994941711,-15600.0,9.56468391418457,2679.0,3901.72314453125,2424.0,1775.82421875,35110.0,411.2684631347656,2.431501865386963
