timestamp,confidence_001,norm_pos_x_001,norm_pos_y_001,gaze_point_3d_x_001,gaze_point_3d_y_001,gaze_point_3d_z_001,eye_center0_3d_x_001,eye_center0_3d_y_001,eye_center0_3d_z_001,eye_center1_3d_x_001,eye_center1_3d_y_001,eye_center1_3d_z_001,gaze_normal0_x_001,gaze_normal0_y_001,gaze_normal0_z_001,gaze_normal1_x_001,gaze_normal1_y_001,gaze_normal1_z_001,diameter0_2d_001,diameter1_2d_001,diameter0_3d_001,diameter1_3d_001,Timestamp RAW (no units)_001,Timestamp CAL (mSecs)_001,System Timestamp CAL (mSecs)_001,Wide Range Accelerometer X RAW (no units)_001,Wide Range Accelerometer X CAL (m/(sec ^2))_001,Wide Range Accelerometer Y RAW (no units)_001,Wide Range Accelerometer Y CAL (m/(sec ^2))_001,Wide Range Accelerometer Z RAW (no units)_001,Wide Range Accelerometer Z CAL (m/(sec ^2))_001,VSenseBatt RAW (no units)_001,VSenseBatt CAL (m Volts)_001,Internal ADC A13 RAW (no units)_001,Internal ADC A13 CAL (m Volts)_001,GSR RAW (no units)_001,GSR CAL (kOhms)_001,GSR Conductance CAL (u Siemens)_001
68475.9958579,0.9720453917980194,0.4551025914705945,0.3598776611305947,-12.40305209331326,15.62216518245418,194.23143918888667,21.95009470178155,11.251674379594292,-25.465553470318525,-39.86246050917246,13.699676940135337,-20.87317818750315,-0.1541496114347817,0.027544558036499057,0.9876635027260446,0.1263150082049904,0.0009703592687904391,0.9919897061487394,50.11201313362051,55.85509765513808,3.29898667968717,4.334191204519891,2943445.0,1743671.875,1710958444544.0,-416.0,0.25505825877189636,112.0,0.06866952776908875,-15696.0,9.623543739318848,2780.0,4048.820556640625,2567.0,1880.5860595703125,52565.0,824.8489379882812,1.2123432159423828
68476.0963317,0.9848678708076477,0.4562453206110768,0.3609682868988523,-12.160487850513833,15.578714575371528,196.1509207534556,21.95009470178155,11.251674379594292,-25.465553470318525,-39.86246050917246,13.699676940135337,-20.87317818750315,-0.15179902506149742,0.026911090811279712,0.9880449631376731,0.1263150082049904,0.0009703592687904391,0.9919897061487394,50.08830239980319,55.85509765513808,3.296674738550559,4.334191204519891,2943701.0,1743679.75,1710958444544.0,-448.0,0.274678111076355,48.0,0.02942979708313942,-15776.0,9.672593116760254,2787.0,4059.015380859375,2588.0,1895.970703125,52564.0,825.151123046875,1.2118991613388062
68476.1973177,0.9622872769832611,0.45651684005229126,0.36077203874401165,-12.016004915912617,15.538463654800662,195.20678562078797,21.95009470178155,11.251674379594292,-25.465553470318525,-39.86246050917246,13.699676940135337,-20.87317818750315,-0.15179902506149742,0.026911090811279712,0.9880449631376731,0.12750789969866677,0.0007241325081260073,0.9918372906613995,50.08830239980319,56.079000962973524,3.296674738550559,4.3515969867477144,2943957.0,1743687.5,1710958444544.0,-432.0,0.2648681700229645,144.0,0.08828939497470856,-15808.0,9.69221305847168,2769.0,4032.800048828125,2562.0,1876.923095703125,52566.0,824.5469360351562,1.2127872705459595
68476.2983759,0.976766049861908,0.45695622751386117,0.3619587522766611,-11.922794239366484,15.386217938429407,195.98025018156082,21.95009470178155,11.251674379594292,-25.465553470318525,-39.86246050917246,13.699676940135337,-20.87317818750315,-0.1509041553668598,0.02544144273665972,0.9882209615690674,0.12750789969866677,0.0007241325081260073,0.9918372906613995,49.93831912608388,56.079000962973524,3.287352453286052,4.3515969867477144,2944213.0,1743695.25,1710958444544.0,-432.0,0.2648681700229645,144.0,0.08828939497470856,-15808.0,9.69221305847168,2774.0,4040.08203125,2557.0,1873.2601318359375,52566.0,824.5469360351562,1.2127872705459595
68476.399382,0.9871906042098999,0.45686956258463657,0.36296537390509875,-11.963081445060709,15.222700518143332,196.2014304638128,21.95009470178155,11.251674379594292,-25.465553470318525,-39.86246050917246,13.699676940135337,-20.87317818750315,-0.1509041553668598,0.02544144273665972,0.9882209615690674,0.12716942928238426,-0.0007779043083629406,0.9918807040772997,49.93831912608388,55.864430259995295,3.287352453286052,4.334640339628228,2944469.0,1743703.125,1710958444544.0,-400.0,0.24524831771850586,144.0,0.08828939497470856,-15712.0,9.633354187011719,2779.0,4047.364013671875,2570.0,1882.783935546875,52565.0,824.8489379882812,1.2123432159423828
68476.5003929,0.9685950875282288,0.45727131502158674,0.36454130756670433,-11.878159004209234,14.994775087688687,196.93582748505068,21.95009470178155,11.251674379594292,-25.465553470318525,-39.86246050917246,13.699676940135337,-20.87317818750315,-0.15009182892443224,0.023311552128879073,0.988397194667944,0.12716942928238426,-0.0007779043083629406,0.9918807040772997,50.194890731322005,55.864430259995295,3.304290948963372,4.334640339628228,2944725.0,1743711.0,1710958444544.0,-448.0,0.274678111076355,144.0,0.08828939497470856,-15696.0,9.623543739318848,2787.0,4059.015380859375,2589.0,1896.7032470703125,52564.0,825.151123046875,1.2118991613388062
68476.6011602,0.9563986659049988,0.45754581737340044,0.362871321271947,-11.740662080907066,15.229587922227779,196.08430784542895,21.95009470178155,11.251674379594292,-25.465553470318525,-39.91072224637096,13.779526885925147,-20.741507799546387,-0.15009182892443224,0.023311552128879073,0.988397194667944,0.12861030227047268,0.001067934213840421,0.9916946352917377,50.194890731322005,55.79998477827112,3.304290948963372,4.302391317053376,2944981.0,1743718.75,1710958444544.0,-480.0,0.2942979633808136,112.0,0.06866952776908875,-15728.0,9.643163681030273,2773.0,4038.625732421875,2570.0,1882.783935546875,52566.0,824.5469360351562,1.2127872705459595
68476.7019853,0.9636779129505157,0.45850918779627053,0.3644012361639908,-11.530246094389998,15.080896039491755,197.75526467754798,21.95009470178155,11.251674379594292,-25.465553470318525,-39.91072224637096,13.779526885925147,-20.741507799546387,-0.148111731865732,0.021800300534374793,0.9887303281382364,0.12861030227047268,0.001067934213840421,0.9916946352917377,50.1247880646063,55.79998477827112,3.299342877258601,4.302391317053376,2945237.0,1743726.5,1710958444544.0,-464.0,0.2844880521297455,96.0,0.05885959416627884,-15792.0,9.682403564453125,2773.0,4038.625732421875,2560.0,1875.4578857421875,52565.0,824.8489379882812,1.2123432159423828
68476.8023756,0.9880303740501404,0.4594813040184699,0.3610367963050052,-11.042108000574169,15.439544712323187,194.6081059852935,21.95009470178155,11.251674379594292,-25.465553470318525,-39.91072224637096,13.779526885925147,-20.741507799546387,-0.148111731865732,0.021800300534374793,0.9887303281382364,0.13274265050641118,0.004655266418700286,0.9911396053185967,50.1247880646063,55.96767391475277,3.299342877258601,4.314848804703256,2945493.0,1743734.375,1710958444544.0,-480.0,0.2942979633808136,176.0,0.10790925472974777,-15680.0,9.613734245300293,2781.0,4050.27685546875,2571.0,1883.5164794921875,52565.0,824.8489379882812,1.2123432159423828
68476.9034117,0.9784616529941559,0.45939710064255773,0.36202654974287996,-11.062553286129814,15.25564807914595,194.5126148257099,21.95009470178155,11.251674379594292,-25.465553470318525,-39.91072224637096,13.779526885925147,-20.741507799546387,-0.14830057396896643,0.02013852982272334,0.9887372650896974,0.13274265050641118,0.004655266418700286,0.9911396053185967,50.17185307153031,55.96767391475277,3.3020418172549544,4.314848804703256,2945749.0,1743742.25,1710958444544.0,-432.0,0.2648681700229645,112.0,0.06866952776908875,-15792.0,9.682403564453125,2771.0,4035.712890625,2560.0,1875.4578857421875,52565.0,824.8489379882812,1.2123432159423828
