timestamp,Timestamp RAW (no units)_002,Timestamp CAL (mSecs)_002,System Timestamp CAL (mSecs)_002,Wide Range Accelerometer X RAW (no units)_002,Wide Range Accelerometer X CAL (m/(sec ^2))_002,Wide Range Accelerometer Y RAW (no units)_002,Wide Range Accelerometer Y CAL (m/(sec ^2))_002,Wide Range Accelerometer Z RAW (no units)_002,Wide Range Accelerometer Z CAL (m/(sec ^2))_002,VSenseBatt RAW (no units)_002,VSenseBatt CAL (m Volts)_002,Internal ADC A13 RAW (no units)_002,Internal ADC A13 CAL (m Volts)_002,GSR RAW (no units)_002,GSR CAL (kOhms)_002,GSR Conductance CAL (u Siemens)_002,confidence_002,norm_pos_x_002,norm_pos_y_002,gaze_point_3d_x_002,gaze_point_3d_y_002,gaze_point_3d_z_002,eye_center0_3d_x_002,eye_center0_3d_y_002,eye_center0_3d_z_002,eye_center1_3d_x_002,eye_center1_3d_y_002,eye_center1_3d_z_002,gaze_normal0_x_002,gaze_normal0_y_002,gaze_normal0_z_002,gaze_normal1_x_002,gaze_normal1_y_002,gaze_normal1_z_002,diameter0_2d_002,diameter1_2d_002,diameter0_3d_002,diameter1_3d_002
327933.6045587,2222094.0,1205148.5,1711217704960.0,-528.0,0.3237277865409851,208.0,0.12752912938594818,-15696.0,9.623543739318848,2670.0,3888.615478515625,2567.0,1880.5860595703125,18357.0,151.78419494628906,6.588301181793213,1.0,0.5304536706980032,0.386555328737767,17.68303742784465,17.061986571150157,304.65586151711847,19.961470287589098,13.138549472792555,-23.020025779901722,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.006679991503721975,0.02095720585936249,0.9997580573499164,0.17694038791686098,-0.0027813322547510203,0.9842176402172028,54.64641176357957,50.076048408715934,3.8544554308223713,3.159167071915836
327933.705276,2222350.0,1205156.25,1711217704960.0,-544.0,0.3335376977920532,240.0,0.1471489816904068,-15712.0,9.633354187011719,2655.0,3866.769287109375,2543.0,1863.003662109375,18357.0,151.78419494628906,6.588301181793213,1.0,0.5274894695564571,0.379598559414532,15.623223481657725,18.287986232282783,293.35396404087373,19.961470287589098,13.138549472792555,-23.020025779901722,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.013480597747017318,0.023865993234470882,0.9996242733403963,0.1769054336941653,0.0026928012171018793,0.9842241697657523,55.21293349091372,50.420828257092374,3.892632919185189,3.178186566262476
327933.8060085,2222606.0,1205164.0,1711217704960.0,-560.0,0.3433476388454437,240.0,0.1471489816904068,-15712.0,9.633354187011719,2653.0,3863.8564453125,2530.0,1853.4798583984375,18357.0,151.78419494628906,6.588301181793213,1.0,0.5294754618329405,0.3828614293539039,15.976830242256003,16.79854655751928,282.94093503718585,19.961470287589098,13.138549472792555,-23.020025779901722,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.012846167298432314,0.017729090459770745,0.9997602989403059,0.18397940889260977,1.578855561890739e-05,0.9829300976439003,55.95068159969349,50.65346705852064,3.944979692016591,3.1932275270869717
327933.9067719,2222862.0,1205171.875,1711217704960.0,-576.0,0.35315757989883423,320.0,0.19619865715503693,-15696.0,9.623543739318848,2647.0,3855.117919921875,2511.0,1839.5604248046875,18357.0,151.78419494628906,6.588301181793213,1.0,0.5261822831286431,0.3849876097872924,15.189237957238317,17.05788272646113,297.0961766205937,19.961470287589098,13.138549472792555,-23.020025779901722,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.01463892629610544,0.021001117011868232,0.9996722737583308,0.17353286385334782,-0.0024170425370772367,0.984825112935403,55.20927358725377,50.20032396047041,3.8933670078081866,3.165291587850349
327934.00747,2223118.0,1205179.75,1711217704960.0,-592.0,0.36296749114990234,272.0,0.1667688488960266,-15680.0,9.613734245300293,2668.0,3885.70263671875,2539.0,1860.0732421875,18356.0,151.9019012451172,6.58319616317749,1.0,0.5237580967998816,0.3901903535205846,15.075020761898855,16.82276292530964,319.4574888863348,19.971711879039212,13.109806933737918,-23.108398669180218,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.01382336261360414,0.025968977837067767,0.9995671697470614,0.16183938151807117,-0.009881935213499596,0.9867676332076788,54.33438577492311,49.78854383180114,3.848124817305778,3.1368943406642975
327934.1085695,2223374.0,1205187.5,1711217704960.0,-528.0,0.3237277865409851,272.0,0.1667688488960266,-15680.0,9.613734245300293,2655.0,3866.769287109375,2532.0,1854.945068359375,18356.0,151.9019012451172,6.58319616317749,1.0,0.5279875292681261,0.38930057708962973,16.179501556702185,16.014568805997648,299.40249482133424,19.971711879039212,13.109806933737918,-23.108398669180218,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.011233152498644537,0.025874603515424095,0.9996020814193326,0.1750070491292267,-0.013797107516371145,0.9844705036613651,54.03070762946725,49.18071801811225,3.826311392232551,3.0981231728107543
327934.2095014,2223630.0,1205195.25,1711217704960.0,-528.0,0.3237277865409851,240.0,0.1471489816904068,-15728.0,9.643163681030273,2668.0,3885.70263671875,2547.0,1865.93408203125,18355.0,152.01979064941406,6.578090667724609,1.0,0.5282738693209491,0.384795421191348,15.990778340598407,16.895890478170955,293.33111555686355,19.971711879039212,13.109806933737918,-23.108398669180218,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.012128296612977202,0.02654611998072742,0.9995740132352563,0.17781007049391176,-0.008680179316119703,0.9840265409621785,53.53175272811069,48.84545151457995,3.7901959734987254,3.0773576241177825
327934.3097914,2223886.0,1205203.125,1711217704960.0,-560.0,0.3433476388454437,240.0,0.1471489816904068,-15696.0,9.623543739318848,2670.0,3888.615478515625,2562.0,1876.923095703125,18355.0,152.01979064941406,6.578090667724609,1.0,0.5293291087131371,0.3913301762497319,17.397184115849857,15.984302014532407,309.51464587230606,19.971711879039212,13.109806933737918,-23.108398669180218,-40.66106680404559,15.01943977254246,-19.345240756716322,-0.007299914825364848,0.02280939638582943,0.9997131802072314,0.17339841715738713,-0.011279967947033483,0.98478716038057,53.49798037589089,48.67013948189281,3.787487187662407,3.0659670591630674
327934.4100363,2224142.0,1205211.0,1711217704960.0,-544.0,0.3335376977920532,224.0,0.1373390555381775,-15712.0,9.633354187011719,2659.0,3872.594970703125,2550.0,1868.1318359375,18355.0,152.01979064941406,6.578090667724609,1.0,0.5304398755884157,0.3991336980689738,19.067788042949925,14.643408243770484,328.81155429346046,19.971711879039212,13.109806933737918,-23.108398669180218,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.0020725888861254666,0.02032371657556737,0.9997913036828562,0.16860729446858705,-0.016999545417998894,0.9855367043938872,53.83955937082035,49.27224356536656,3.8112780154013493,3.110990900657441
327934.5103312,2224398.0,1205218.75,1711217704960.0,-528.0,0.3237277865409851,208.0,0.12752912938594818,-15728.0,9.643163681030273,2654.0,3865.312744140625,2534.0,1856.4102783203125,18355.0,152.01979064941406,6.578090667724609,0.995,0.3605721452793488,0.37759723982530635,-58.102670891995984,17.214546704867505,262.7773079200375,19.971711879039212,13.109806933737918,-23.108398669180218,-40.68101017524649,15.008406713908006,-19.382086285449905,-0.2631776813932936,0.02154609303588311,0.9645067516048497,-0.06186112272383783,0.000106365239952903,0.998084761020717,54.28111458119158,48.23126259397619,3.8529774842715465,3.0214430898847935
