timestamp,Timestamp RAW (no units)_007,Timestamp CAL (mSecs)_007,System Timestamp CAL (mSecs)_007,Wide Range Accelerometer X RAW (no units)_007,Wide Range Accelerometer X CAL (m/(sec ^2))_007,Wide Range Accelerometer Y RAW (no units)_007,Wide Range Accelerometer Y CAL (m/(sec ^2))_007,Wide Range Accelerometer Z RAW (no units)_007,Wide Range Accelerometer Z CAL (m/(sec ^2))_007,VSenseBatt RAW (no units)_007,VSenseBatt CAL (m Volts)_007,Internal ADC A13 RAW (no units)_007,Internal ADC A13 CAL (m Volts)_007,GSR RAW (no units)_007,GSR CAL (kOhms)_007,GSR Conductance CAL (u Siemens)_007,confidence_007,norm_pos_x_007,norm_pos_y_007,gaze_point_3d_x_007,gaze_point_3d_y_007,gaze_point_3d_z_007,eye_center0_3d_x_007,eye_center0_3d_y_007,eye_center0_3d_z_007,eye_center1_3d_x_007,eye_center1_3d_y_007,eye_center1_3d_z_007,gaze_normal0_x_007,gaze_normal0_y_007,gaze_normal0_z_007,gaze_normal1_x_007,gaze_normal1_y_007,gaze_normal1_z_007,diameter0_2d_007,diameter1_2d_007,diameter0_3d_007,diameter1_3d_007
8565.0217113,146.0,1259445.25,1712336666624.0,-576.0,0.35315757989883423,176.0,0.10790925472974777,-15680.0,9.613734245300293,2724.0,3967.261474609375,2334.0,1709.89013671875,34702.0,545.3455810546875,1.8336995840072632,1.0,0.41173330637745337,0.40172717598493934,-68.27205424535443,21.525593431050112,507.0092511000009,nan,nan,nan,-2.03563463075307,68.97511676177514,13.692639325852937,nan,nan,nan,-0.1324728392292027,-0.09489904666145002,0.9866332235482959,nan,51.7700715524666,nan,3.445550283131137
8565.0887236,402.0,1259453.125,1712336666624.0,-560.0,0.3433476388454437,176.0,0.10790925472974777,-15648.0,9.594114303588867,2708.0,3943.958984375,2295.0,1681.3187255859375,34702.0,545.3455810546875,1.8336995840072632,1.0,0.3915667898639672,0.39730181268285436,-90.59033554702648,25.159893159363964,538.4308081904655,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.19451822946121902,0.00905229945985974,0.9808571324518988,-0.0901162318063335,0.02634400657627263,0.9955827730945009,51.0777762547942,51.72609661971229,3.385065123444548,3.4448730189051924
8565.1556436,658.0,1259461.0,1712336666624.0,-464.0,0.2844880521297455,192.0,0.11771918833255768,-15648.0,9.594114303588867,2708.0,3943.958984375,2290.0,1677.6556396484375,34702.0,545.3455810546875,1.8336995840072632,1.0,0.39322259305663365,0.3916160104267704,-81.66654576394505,25.632673749380096,493.4130060497496,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.19451822946121902,0.00905229945985974,0.9808571324518988,-0.0807612187457957,0.03128503165720607,0.9962423763025249,51.0777762547942,51.45487748129101,3.385065123444548,3.4285100041182046
8565.2231159,914.0,1259468.75,1712336666624.0,-512.0,0.3139178454875946,160.0,0.09809932857751846,-15712.0,9.633354187011719,2717.0,3957.066650390625,2298.0,1683.5164794921875,34702.0,545.3455810546875,1.8336995840072632,1.0,0.3954473305628323,0.39234063805148045,-83.5132917683679,26.45704604353599,516.1982330910764,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.18980145031184265,0.010398197804838347,0.9817674301696572,-0.0807612187457957,0.03128503165720607,0.9962423763025249,50.61238650594302,51.45487748129101,3.354785375036059,3.4285100041182046
8565.2902047,1170.0,1259476.5,1712336666624.0,-512.0,0.3139178454875946,208.0,0.12752912938594818,-15712.0,9.633354187011719,2722.0,3964.3486328125,2327.0,1704.761962890625,34703.0,544.91015625,1.8351647853851318,1.0,0.39615355598020907,0.38827351399413124,-79.97336440854335,27.378898591761043,497.86080280986926,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.18980145031184265,0.010398197804838347,0.9817674301696572,-0.07681997247529868,0.03628943559876181,0.996384347876269,50.61238650594302,51.41330403716116,3.354785375036059,3.4262365551359206
8565.3576272,1426.0,1259484.375,1712336666624.0,-496.0,0.3041079044342041,208.0,0.12752912938594818,-15648.0,9.594114303588867,2713.0,3951.240966796875,2305.0,1688.6446533203125,34702.0,545.3455810546875,1.8336995840072632,1.0,0.3973601831580883,0.3885692278659736,-80.92320278291515,27.909463576494524,510.1839009475726,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.1872378818153601,0.01130496698708254,0.9822495473833105,-0.07681997247529868,0.03628943559876181,0.996384347876269,50.69636621142789,51.41330403716116,3.362065455470523,3.4262365551359206
8565.424684,1682.0,1259492.25,1712336666624.0,-512.0,0.3139178454875946,192.0,0.11771918833255768,-15696.0,9.623543739318848,2715.0,3954.15380859375,2319.0,1698.901123046875,34703.0,544.91015625,1.8351647853851318,1.0,0.3979300901033387,0.3847894238074787,-78.16752068201191,28.840059623377314,495.69584291147123,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.1872378818153601,0.01130496698708254,0.9822495473833105,-0.07365626436940297,0.04120228200359652,0.9964321987354888,50.69636621142789,51.2986424994532,3.362065455470523,3.4202532711352234
8565.4917836,1938.0,1259500.0,1712336666624.0,-496.0,0.3041079044342041,160.0,0.09809932857751846,-15680.0,9.613734245300293,2699.0,3930.851318359375,2273.0,1665.201416015625,34703.0,544.91015625,1.8351647853851318,0.9982424974441528,0.39892600713466964,0.3799283665898774,-78.88670922246392,31.666780613213696,505.46099396807915,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.18514896203088996,0.02098862925256643,0.9824863048923289,-0.07365626436940297,0.04120228200359652,0.9964321987354888,50.42037977912376,51.2986424994532,3.344721668034265,3.4202532711352234
8565.5597069,2194.0,1259507.75,1712336666624.0,-512.0,0.3139178454875946,176.0,0.10790925472974777,-15632.0,9.584303855895996,2721.0,3962.892333984375,2313.0,1694.5054931640625,34703.0,544.91015625,1.8351647853851318,0.9982424974441528,0.3990500384415598,0.3778337606716641,-78.30923204526466,32.44297013715013,502.3707585832432,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.18514896203088996,0.02098862925256643,0.9824863048923289,-0.07298436101928503,0.04451020886189866,0.9963393620417076,50.42037977912376,51.604896328864086,3.344721668034265,3.441365873173681
8565.6266909,2450.0,1259515.625,1712336666624.0,-512.0,0.3139178454875946,192.0,0.11771918833255768,-15648.0,9.594114303588867,2709.0,3945.415283203125,2292.0,1679.120849609375,34703.0,544.91015625,1.8351647853851318,1.0,0.39772469651953757,0.3740901166469115,-77.33399919689408,33.28398610224184,489.0670584887969,20.04768788969427,15.100700986508445,-19.43037996586831,-40.06382635732365,15.230962194911767,-19.7385181520631,-0.18798830891601526,0.025950057994214494,0.9818283914213287,-0.07298436101928503,0.04451020886189866,0.9963393620417076,50.34848407319149,51.604896328864086,3.3410005030693934,3.441365873173681
