timestamp,Timestamp RAW (no units)_003,Timestamp CAL (mSecs)_003,System Timestamp CAL (mSecs)_003,Wide Range Accelerometer X RAW (no units)_003,Wide Range Accelerometer X CAL (m/(sec ^2))_003,Wide Range Accelerometer Y RAW (no units)_003,Wide Range Accelerometer Y CAL (m/(sec ^2))_003,Wide Range Accelerometer Z RAW (no units)_003,Wide Range Accelerometer Z CAL (m/(sec ^2))_003,VSenseBatt RAW (no units)_003,VSenseBatt CAL (m Volts)_003,Internal ADC A13 RAW (no units)_003,Internal ADC A13 CAL (m Volts)_003,GSR RAW (no units)_003,GSR CAL (kOhms)_003,GSR Conductance CAL (u Siemens)_003,confidence_002,norm_pos_x_002,norm_pos_y_002,gaze_point_3d_x_002,gaze_point_3d_y_002,gaze_point_3d_z_002,eye_center0_3d_x_002,eye_center0_3d_y_002,eye_center0_3d_z_002,eye_center1_3d_x_002,eye_center1_3d_y_002,eye_center1_3d_z_002,gaze_normal0_x_002,gaze_normal0_y_002,gaze_normal0_z_002,gaze_normal1_x_002,gaze_normal1_y_002,gaze_normal1_z_002,diameter0_2d_002,diameter1_2d_002,diameter0_3d_002,diameter1_3d_002,Timestamp RAW (no units)_002,Timestamp CAL (mSecs)_002,System Timestamp CAL (mSecs)_002,Wide Range Accelerometer X RAW (no units)_002,Wide Range Accelerometer X CAL (m/(sec ^2))_002,Wide Range Accelerometer Y RAW (no units)_002,Wide Range Accelerometer Y CAL (m/(sec ^2))_002,Wide Range Accelerometer Z RAW (no units)_002,Wide Range Accelerometer Z CAL (m/(sec ^2))_002,VSenseBatt RAW (no units)_002,VSenseBatt CAL (m Volts)_002,Internal ADC A13 RAW (no units)_002,Internal ADC A13 CAL (m Volts)_002,GSR RAW (no units)_002,GSR CAL (kOhms)_002,GSR Conductance CAL (u Siemens)_002,confidence_003,norm_pos_x_003,norm_pos_y_003,gaze_point_3d_x_003,gaze_point_3d_y_003,gaze_point_3d_z_003,eye_center0_3d_x_003,eye_center0_3d_y_003,eye_center0_3d_z_003,eye_center1_3d_x_003,eye_center1_3d_y_003,eye_center1_3d_z_003,gaze_normal0_x_003,gaze_normal0_y_003,gaze_normal0_z_003,gaze_normal1_x_003,gaze_normal1_y_003,gaze_normal1_z_003,diameter0_2d_003,diameter1_2d_003,diameter0_3d_003,diameter1_3d_003
101839.103614,12317564.0,1328711.0,1712429858816.0,-240.0,0.1471489816904068,-48.0,-0.02942979708313942,-17536.0,10.751686096191406,2718.0,3958.523193359375,2334.0,1709.89013671875,35949.0,273.1639099121094,3.6608059406280518,0.9033046066761017,0.4738256067221366,0.4667967306321287,-14.429414244070566,-7.334303192976692,432.0093400786483,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07565481757914157,-0.037501739000699565,0.9964286066492624,0.05603785696422471,-0.06057667612631525,0.9965892959972752,64.14240460916442,64.73541973965852,5.1758221581354205,4.5536709958965815,13809665.0,1379250.0,1712429858816.0,-752.0,0.4610668420791626,208.0,0.12752912938594818,-15664.0,9.603923797607422,2705.0,3939.58984375,2274.0,1665.93408203125,35640.0,311.7149963378906,3.2080585956573486,1.0,0.39398660438272676,0.22483670371235265,-18.177349179537018,22.723070578896568,108.64738611726256,17.77262139321877,15.206138459426828,-22.13073547303001,-39.602714414917344,15.085521323089898,-20.662598404454595,-0.264325748727675,0.12028000090700733,0.9569036628320347,0.16307177094929232,-0.007012840723584407,0.986589285155909,31.90232135242407,35.29077724293496,1.7985466182635523,3.324513863616069
101839.1714941,12317820.0,1328718.75,1712429858816.0,-272.0,0.1667688488960266,-16.0,-0.009809932671487331,-17568.0,10.771306037902832,2703.0,3936.677001953125,2295.0,1681.3187255859375,35949.0,273.1639099121094,3.6608059406280518,0.8987261354923248,0.4739323598829611,0.46683120985399107,-14.382500269253267,-7.3618780097554035,432.83755928173036,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07541464322912475,-0.03744479243313325,0.9964489545913847,0.05603785696422471,-0.06057667612631525,0.9965892959972752,63.958814893527325,64.73541973965852,5.160978251500412,4.5536709958965815,13809921.0,1379257.75,1712429858816.0,-736.0,0.4512569010257721,176.0,0.10790925472974777,-15696.0,9.623543739318848,2711.0,3948.328125,2290.0,1677.6556396484375,35639.0,311.857421875,3.2065935134887695,1.0,0.3936382108781642,0.22523552653701684,-18.340030753152313,22.806462524558956,109.23931139525209,17.77262139321877,15.206138459426828,-22.13073547303001,-39.602714414917344,15.085521323089898,-20.662598404454595,-0.264325748727675,0.12028000090700733,0.9569036628320347,0.16115025357763724,-0.006266343865818341,0.9869099901745946,31.90232135242407,35.398935853900994,1.7985466182635523,3.3350335932568798
101839.2393342,12318076.0,1328726.5,1712429858816.0,-304.0,0.18638871610164642,-80.0,-0.04904966428875923,-17632.0,10.810545921325684,2716.0,3955.6103515625,2311.0,1693.040283203125,35948.0,273.2732849121094,3.6593406200408936,0.8896491825580597,0.47398598104459494,0.46692936586230804,-14.31488130484358,-7.38487479460743,431.9270243568876,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07541464322912475,-0.03744479243313325,0.9964489545913847,0.056296307046241896,-0.060873450270940474,0.9965566460894568,63.958814893527325,64.53211411084588,5.160978251500412,4.539609689465957,13810177.0,1379265.625,1712429858816.0,-784.0,0.4806866943836212,240.0,0.1471489816904068,-15584.0,9.554874420166016,2713.0,3951.240966796875,2293.0,1679.853515625,35640.0,311.7149963378906,3.2080585956573486,1.0,0.3935996712191566,0.22621295758199111,-18.34277322463314,22.701171201344742,109.23211419575611,17.77262139321877,15.206138459426828,-22.13073547303001,-39.602714414917344,15.085521323089898,-20.662598404454595,-0.26437846531086057,0.11872972021087029,0.957082692675258,0.16115025357763724,-0.006266343865818341,0.9869099901745946,31.626025651677825,35.398935853900994,1.7831564483864026,3.3350335932568798
101839.3068344,12318332.0,1328734.375,1712429858816.0,-256.0,0.1569589227437973,-48.0,-0.02942979708313942,-17568.0,10.771306037902832,2718.0,3958.523193359375,2318.0,1698.16845703125,35948.0,273.2732849121094,3.6593406200408936,0.8933007121086121,0.47420589063211277,0.46636777012525665,-14.216153196088767,-7.1921768739662175,433.59540054036586,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07491527792294662,-0.03624251070605478,0.9965310740521085,0.056296307046241896,-0.060873450270940474,0.9965566460894568,64.0771416592845,64.53211411084588,5.170553030667815,4.539609689465957,13810433.0,1379273.5,1712429858816.0,-752.0,0.4610668420791626,224.0,0.1373390555381775,-15616.0,9.574494361877441,2713.0,3951.240966796875,2300.0,1684.981689453125,35640.0,311.7149963378906,3.2080585956573486,1.0,0.39351718724963525,0.22681597726106384,-18.377168770949496,22.66341383705425,109.35711042995325,17.77262139321877,15.206138459426828,-22.13073547303001,-39.602714414917344,15.085521323089898,-20.662598404454595,-0.26437846531086057,0.11872972021087029,0.957082692675258,0.1607465816309039,-0.0069317062026125476,0.9869713713898188,31.626025651677825,35.35082863332823,1.7831564483864026,3.3297980802906992
101839.3744643,12318588.0,1328742.25,1712429858816.0,-288.0,0.17657878994941711,-64.0,-0.039239730685949326,-17632.0,10.810545921325684,2720.0,3961.435791015625,2327.0,1704.761962890625,35948.0,273.2732849121094,3.6593406200408936,0.8868319988250732,0.4737984944413428,0.4667177314136579,-14.729886902361653,-7.445652797487949,440.4287675627993,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07491527792294662,-0.03624251070605478,0.9965310740521085,0.05435489254985846,-0.060536244174745985,0.9966849596523011,64.0771416592845,64.57124311937035,5.170553030667815,4.542867127215341,13810689.0,1379281.25,1712429858816.0,-768.0,0.4708767533302307,208.0,0.12752912938594818,-15664.0,9.603923797607422,2703.0,3936.677001953125,2278.0,1668.864501953125,35640.0,311.7149963378906,3.2080585956573486,1.0,0.39279378627465683,0.22675480860051467,-18.443950985347747,22.590289870776566,108.95248947980437,17.77262139321877,15.206138459426828,-22.13073547303001,-39.602714414917344,15.085521323089898,-20.662598404454595,-0.265601034321725,0.11797240225345386,0.9568378142996747,0.1607465816309039,-0.0069317062026125476,0.9869713713898188,31.70090857491447,35.35082863332823,1.787288367424154,3.3297980802906992
101839.4421252,12318844.0,1328750.0,1712429858816.0,-240.0,0.1471489816904068,-64.0,-0.039239730685949326,-17584.0,10.781115531921387,2707.0,3942.502685546875,2309.0,1691.5750732421875,35949.0,273.1639099121094,3.6608059406280518,0.8811785578727722,0.47423499018965576,0.4674533094799015,-14.536892758133702,-7.80259307876345,444.00706585904646,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07393605441723965,-0.03703020370728074,0.9965752474703594,0.05435489254985846,-0.060536244174745985,0.9966849596523011,64.2327669931013,64.57124311937035,5.18365997916297,4.542867127215341,13810945.0,1379289.0,1712429858816.0,-784.0,0.4806866943836212,208.0,0.12752912938594818,-15648.0,9.594114303588867,2708.0,3943.958984375,2278.0,1668.864501953125,35640.0,311.7149963378906,3.2080585956573486,1.0,0.3928798180089765,0.22599429945258298,-18.408162243483563,22.64306218090301,108.82064430040342,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.265601034321725,0.11797240225345386,0.9568378142996747,0.16131423463818015,-0.0060674979682436014,0.9868844426636301,31.70090857491447,35.1343148795728,1.787288367424154,3.306892823167661
101839.5093038,12319100.0,1328757.75,1712429858816.0,-240.0,0.1471489816904068,-96.0,-0.05885959416627884,-17616.0,10.800735473632812,2721.0,3962.892333984375,2325.0,1703.2967529296875,35948.0,273.2732849121094,3.6593406200408936,0.8843613564968109,0.4739519083057653,0.46707306679571614,-14.908546517466892,-7.7370043852450054,449.0936575358508,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07393605441723965,-0.03703020370728074,0.9965752474703594,0.05299138718341239,-0.05920924889268281,0.9968380900276343,64.2327669931013,64.57180342989962,5.18365997916297,4.542775259822355,13811201.0,1379296.875,1712429858816.0,-720.0,0.4414469599723816,256.0,0.1569589227437973,-15664.0,9.603923797607422,2713.0,3951.240966796875,2288.0,1676.1904296875,35640.0,311.7149963378906,3.2080585956573486,1.0,0.39277979482890363,0.225029321210798,-18.418186770650646,22.731449238664197,108.75107106484163,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.26578224517499,0.11933974205921838,0.9566179091544234,0.16131423463818015,-0.0060674979682436014,0.9868844426636301,31.78729085126585,35.1343148795728,1.7919459575352592,3.306892823167661
101839.5769413,12319356.0,1328765.625,1712429858816.0,-192.0,0.11771918833255768,-64.0,-0.039239730685949326,-17616.0,10.800735473632812,2721.0,3962.892333984375,2339.0,1713.5531005859375,35948.0,273.2732849121094,3.6593406200408936,0.8601411581039429,0.4742972061684879,0.46710601409277774,-14.752838446911223,-7.800318309648836,451.99146352260107,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07315660767532171,-0.03671052525809218,0.9966445946718993,0.05299138718341239,-0.05920924889268281,0.9968380900276343,64.1768584496574,64.57180342989962,5.1789400734458395,4.542775259822355,13811457.0,1379304.75,1712429858816.0,-768.0,0.4708767533302307,192.0,0.11771918833255768,-15696.0,9.623543739318848,2714.0,3952.697509765625,2298.0,1683.5164794921875,35639.0,311.857421875,3.2065935134887695,1.0,0.39295892184313236,0.224741112164086,-18.334998607571286,22.69797008086245,108.45018676733227,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.26578224517499,0.11933974205921838,0.9566179091544234,0.16229681076150748,-0.006315733296041515,0.9867217727047362,31.78729085126585,35.27443029882804,1.7919459575352592,3.319498937900603
101839.644488,12319612.0,1328773.5,1712429858816.0,-208.0,0.12752912938594818,-48.0,-0.02942979708313942,-17568.0,10.771306037902832,2720.0,3961.435791015625,2330.0,1706.959716796875,35947.0,273.3827209472656,3.6578755378723145,0.8958805203437805,0.4743982686566587,0.4667039829701346,-14.622729356654121,-7.605971684414182,450.2580485844568,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07315660767532171,-0.03671052525809218,0.9966445946718993,0.053466885997924776,-0.058739834828512444,0.9968404706401139,64.1768584496574,64.57533668944045,5.1789400734458395,4.543322267983228,13811713.0,1379312.5,1712429858816.0,-800.0,0.4904966354370117,208.0,0.12752912938594818,-15680.0,9.613734245300293,2705.0,3939.58984375,2280.0,1670.3297119140625,35640.0,311.7149963378906,3.2080585956573486,1.0,0.39125811298067953,0.22358116489244162,-18.49133745045237,22.631442164426424,107.50295576773556,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.26866019572079863,0.11912283971283365,0.9558407023631148,0.16229681076150748,-0.006315733296041515,0.9867217727047362,31.828329285644006,35.27443029882804,1.793817717019536,3.319498937900603
101839.7123152,12319868.0,1328781.25,1712429858816.0,-272.0,0.1667688488960266,-16.0,-0.009809932671487331,-17584.0,10.781115531921387,2706.0,3941.046142578125,2310.0,1692.3077392578125,35949.0,273.1639099121094,3.6608059406280518,0.9322516024112701,0.47461034334781294,0.467066328108937,-14.526819745492737,-7.785210244888721,452.06706841593916,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07268008495837258,-0.037101933653086915,0.9966649646544448,0.053466885997924776,-0.058739834828512444,0.9968404706401139,64.13760904879878,64.57533668944045,5.175735083734839,4.543322267983228,13811969.0,1379320.25,1712429858816.0,-768.0,0.4708767533302307,192.0,0.11771918833255768,-15648.0,9.594114303588867,2706.0,3941.046142578125,2276.0,1667.3992919921875,35639.0,311.857421875,3.2065935134887695,1.0,0.39124531033713217,0.22513491418998965,-18.483570219134176,22.462612118349313,107.47449937292129,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.26866019572079863,0.11912283971283365,0.9558407023631148,0.16239092355059342,-0.00883817181717153,0.9866869182609626,31.828329285644006,35.29156995389563,1.793817717019536,3.320872944537313
101839.7805061,12320124.0,1328789.0,1712429858816.0,-240.0,0.1471489816904068,-48.0,-0.02942979708313942,-17632.0,10.810545921325684,2717.0,3957.066650390625,2312.0,1693.77294921875,35947.0,273.3827209472656,3.6578755378723145,0.9292498528957367,0.47423899194373964,0.46710599122003127,-15.020670899813616,-7.919146441027007,458.8762206305486,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07268008495837258,-0.037101933653086915,0.9966649646544448,0.05168898490447082,-0.05794268106107523,0.9969808897621859,64.13760904879878,64.74087514655447,5.175735083734839,4.555082407561273,13812225.0,1379328.125,1712429858816.0,-752.0,0.4610668420791626,192.0,0.11771918833255768,-15712.0,9.633354187011719,2712.0,3949.78466796875,2282.0,1671.794921875,35639.0,311.857421875,3.2065935134887695,1.0,0.39102942268698865,0.2248497325949479,-18.50335216920489,22.468450575068218,107.35341830836774,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.26902638787175337,0.11930759938855125,0.9557146537313415,0.16239092355059342,-0.00883817181717153,0.9866869182609626,31.811486432070495,35.29156995389563,1.79283952279612,3.320872944537313
101839.8484706,12320380.0,1328796.875,1712429858816.0,-256.0,0.1569589227437973,-32.0,-0.019619865342974663,-17568.0,10.771306037902832,2716.0,3955.6103515625,2323.0,1701.83154296875,35948.0,273.2732849121094,3.6593406200408936,0.9354555010795593,0.4744266369262357,0.46690785243051847,-14.934263489146462,-7.864207762800194,460.4985760629473,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07225440667601599,-0.036556345637380916,0.9967160750733065,0.05168898490447082,-0.05794268106107523,0.9969808897621859,64.20935331549582,64.74087514655447,5.181747944679197,4.555082407561273,13812481.0,1379336.0,1712429858816.0,-752.0,0.4610668420791626,176.0,0.10790925472974777,-15680.0,9.613734245300293,2712.0,3949.78466796875,2286.0,1674.7252197265625,35638.0,312.0,3.2051281929016113,1.0,0.39119180340021414,0.22412503508872295,-18.432423715093854,22.490255246457984,107.10043437869396,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.26902638787175337,0.11930759938855125,0.9557146537313415,0.16323458472386593,-0.008298751573752094,0.986552381311983,31.811486432070495,35.212953410562754,1.79283952279612,3.3134044564403125
101839.9163127,12320636.0,1328804.75,1712429858816.0,-240.0,0.1471489816904068,-64.0,-0.039239730685949326,-17616.0,10.800735473632812,2718.0,3958.523193359375,2317.0,1697.4359130859375,35947.0,273.3827209472656,3.6578755378723145,0.9213747680187225,0.47423781256330066,0.46667496346814874,-15.193155106971856,-7.827989706624735,464.1214725492848,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07225440667601599,-0.036556345637380916,0.9967160750733065,0.05077878129527315,-0.05709225718394391,0.9970767219927509,64.20935331549582,64.80156743478787,5.181747944679197,4.559663130204361,13812737.0,1379343.75,1712429858816.0,-720.0,0.4414469599723816,192.0,0.11771918833255768,-15680.0,9.613734245300293,2703.0,3936.677001953125,2275.0,1666.6666259765625,35640.0,311.7149963378906,3.2080585956573486,1.0,0.3886972239726282,0.2208546592128029,-18.658483253473285,22.554052342884887,105.72415514195265,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.2732450976407447,0.12140048853544637,0.9542531309870851,0.16323458472386593,-0.008298751573752094,0.986552381311983,31.816930311314675,35.212953410562754,1.7923280871159406,3.3134044564403125
101839.984191,12320892.0,1328812.5,1712429858816.0,-240.0,0.1471489816904068,-96.0,-0.05885959416627884,-17664.0,10.83016586303711,2703.0,3936.677001953125,2304.0,1687.912109375,35949.0,273.1639099121094,3.6608059406280518,0.8898603320121765,0.4746349142349717,0.4664896455636711,-15.009334045942802,-7.808874941745709,467.66370048579074,20.10440706955846,14.451104393174127,-21.49624096609633,-39.919379293656924,15.442530193866085,-20.065998088865065,-0.07135445882978887,-0.03580337601527729,0.9968082360569744,0.05077878129527315,-0.05709225718394391,0.9970767219927509,64.2326851524885,64.80156743478787,5.1833843770486085,4.559663130204361,13812993.0,1379351.5,1712429858816.0,-736.0,0.4512569010257721,256.0,0.1569589227437973,-15680.0,9.613734245300293,2712.0,3949.78466796875,2281.0,1671.062255859375,35639.0,311.857421875,3.2065935134887695,1.0,0.38913862948312655,0.21971899628925118,-18.459824071655575,22.51933944071022,105.02698876879994,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.2732450976407447,0.12140048853544637,0.9542531309870851,0.16562515150381218,-0.00823140452322485,0.986154426633534,31.816930311314675,35.34412290247854,1.7923280871159406,3.3249067214202706
101840.0514611,12321148.0,1328820.25,1712429858816.0,-240.0,0.1471489816904068,-112.0,-0.06866952776908875,-17584.0,10.781115531921387,2718.0,3958.523193359375,2308.0,1690.842529296875,35947.0,273.3827209472656,3.6578755378723145,0.8958739042282104,0.47447545331740565,0.4666295610847063,-15.229280256217535,-7.920133377072338,470.74098081388104,20.10440706955846,14.451104393174127,-21.49624096609633,-39.93673339336381,15.439414295452238,-20.081022328264726,-0.07135445882978887,-0.03580337601527729,0.9968082360569744,0.05004983349554207,-0.056956300532087244,0.9971213536961122,64.2326851524885,64.71124383556825,5.1833843770486085,4.5569739080182226,13813249.0,1379359.375,1712429858816.0,-720.0,0.4414469599723816,192.0,0.11771918833255768,-15648.0,9.594114303588867,2715.0,3954.15380859375,2302.0,1686.4468994140625,35639.0,311.857421875,3.2065935134887695,1.0,0.3887974390753658,0.2184248632223711,-18.491182511953674,22.61220738847554,104.83084255286556,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.2738314059422676,0.12298247373907008,0.9538824205701141,0.16562515150381218,-0.00823140452322485,0.986154426633534,31.757149552742746,35.34412290247854,1.7887141911809028,3.3249067214202706
101840.1193022,12321404.0,1328828.125,1712429858816.0,-224.0,0.1373390555381775,-16.0,-0.009809932671487331,-17568.0,10.771306037902832,2720.0,3961.435791015625,2329.0,1706.22705078125,35948.0,273.2732849121094,3.6593406200408936,0.911521315574646,0.4747191273629946,0.4668069631616333,-15.116103972926194,-8.034103020828056,472.99137235962553,20.10440706955846,14.451104393174127,-21.49624096609633,-39.93673339336381,15.439414295452238,-20.081022328264726,-0.07080389930693037,-0.035842551994622086,0.9968460860681787,0.05004983349554207,-0.056956300532087244,0.9971213536961122,64.10935667156572,64.71124383556825,5.172972583845654,4.5569739080182226,13813505.0,1379367.25,1712429858816.0,-688.0,0.421827107667923,96.0,0.05885959416627884,-15744.0,9.652973175048828,2714.0,3952.697509765625,2300.0,1684.981689453125,35638.0,312.0,3.2051281929016113,1.0,0.3893712093842997,0.21730889851225743,-18.233572154966943,22.52775740372291,103.92876083595877,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.2738314059422676,0.12298247373907008,0.9538824205701141,0.16876273764693842,-0.008744775308034858,0.9856179114072159,31.757149552742746,35.26953486910547,1.7887141911809028,3.3169824599719497
101840.1874933,12321660.0,1328836.0,1712429858816.0,-272.0,0.1667688488960266,-32.0,-0.019619865342974663,-17616.0,10.800735473632812,2693.0,3922.11279296875,2267.0,1660.805908203125,35947.0,273.3827209472656,3.6578755378723145,0.8979324996471405,0.4748159921209603,0.46573242531264303,-14.989314973649744,-7.546028092714094,471.3368312057007,20.10440706955846,14.451104393174127,-21.49624096609633,-39.93673339336381,15.439414295452238,-20.081022328264726,-0.07080389930693037,-0.035842551994622086,0.9968460860681787,0.05049235008810024,-0.055293977034673356,0.9971926086199544,64.10935667156572,64.82278892968979,5.172972583845654,4.564515580839017,13813761.0,1379375.0,1712429858816.0,-704.0,0.4316370189189911,176.0,0.10790925472974777,-15696.0,9.623543739318848,2703.0,3936.677001953125,2284.0,1673.2601318359375,35639.0,311.857421875,3.2065935134887695,1.0,0.3886836004772764,0.21567196607325245,-18.295877239205428,22.617171233424358,103.55501335791263,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.27499737088579257,0.12467946134431962,0.9533265326868817,0.16876273764693842,-0.008744775308034858,0.9856179114072159,31.75070243028515,35.26953486910547,1.7880691889468943,3.3169824599719497
101840.2545777,12321916.0,1328843.75,1712429858816.0,-208.0,0.12752912938594818,-80.0,-0.04904966428875923,-17536.0,10.751686096191406,2703.0,3936.677001953125,2276.0,1667.3992919921875,35948.0,273.2732849121094,3.6593406200408936,0.9107939302921295,0.47465911866224975,0.46570465379086734,-15.062651288872146,-7.511264199019621,469.90206637186407,20.10440706955846,14.451104393174127,-21.49624096609633,-39.93673339336381,15.439414295452238,-20.081022328264726,-0.07115896865030566,-0.03596643574929438,0.9968163404961402,0.05049235008810024,-0.055293977034673356,0.9971926086199544,64.15757384837626,64.82278892968979,5.176807133258337,4.564515580839017,13814017.0,1379382.75,1712429858816.0,-720.0,0.4414469599723816,272.0,0.1667688488960266,-15760.0,9.6627836227417,2711.0,3948.328125,2289.0,1676.923095703125,35638.0,312.0,3.2051281929016113,1.0,0.38896152623817376,0.21529689642842764,-18.17111254046747,22.558412884124948,103.12005074172973,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.27499737088579257,0.12467946134431962,0.9533265326868817,0.17029882288068668,-0.009271060102529566,0.9853488511030131,31.75070243028515,35.210285373297936,1.7880691889468943,3.3112960127026896
101840.3221139,12322172.0,1328851.5,1712429858816.0,-288.0,0.17657878994941711,-80.0,-0.04904966428875923,-17552.0,10.761495590209961,2720.0,3961.435791015625,2301.0,1685.7142333984375,35947.0,273.3827209472656,3.6578755378723145,0.9087859988212585,0.47469104144746355,0.46641356818280677,-15.013437281018309,-7.80069552600221,469.11614089053097,20.10440706955846,14.451104393174127,-21.49624096609633,-39.93673339336381,15.439414295452238,-20.081022328264726,-0.07115896865030566,-0.03596643574929438,0.9968163404961402,0.05066003202286576,-0.05661458577132566,0.9971099988634069,64.15757384837626,65.337409440041,5.176807133258337,4.6014909642100275,13814273.0,1379390.625,1712429858816.0,-720.0,0.4414469599723816,192.0,0.11771918833255768,-15728.0,9.643163681030273,2713.0,3951.240966796875,2298.0,1683.5164794921875,35639.0,311.857421875,3.2065935134887695,1.0,0.389075117773765,0.21497800778108755,-18.16133972326475,22.60147887741853,103.17252342260562,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.27481297021711837,0.12529947768228067,0.9532984172298793,0.17029882288068668,-0.009271060102529566,0.9853488511030131,31.574019414943056,35.210285373297936,1.7781865873995861,3.3112960127026896
101840.389083,12322428.0,1328859.375,1712429858816.0,-288.0,0.17657878994941711,-80.0,-0.04904966428875923,-17616.0,10.800735473632812,2716.0,3955.6103515625,2312.0,1693.77294921875,35947.0,273.3827209472656,3.6578755378723145,0.9157002866268158,0.47304695643616046,0.467160800861388,-15.759145001052737,-7.870303601887507,454.7067644543651,20.10440706955846,14.451104393174127,-21.49624096609633,-39.93673339336381,15.439414295452238,-20.081022328264726,-0.0748802090034995,-0.03904565399835051,0.9964278153501303,0.05066003202286576,-0.05661458577132566,0.9971099988634069,64.4970106129866,65.337409440041,5.205956097410855,4.6014909642100275,13814529.0,1379398.5,1712429858816.0,-704.0,0.4316370189189911,176.0,0.10790925472974777,-15664.0,9.603923797607422,2715.0,3954.15380859375,2305.0,1688.6446533203125,35638.0,312.0,3.2051281929016113,1.0,0.38928610498043736,0.21459749338261858,-18.068220159514336,22.56744084112365,102.8477142840492,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.27481297021711837,0.12529947768228067,0.9532984172298793,0.17145118485949168,-0.00951109894716165,0.9851467049161224,31.574019414943056,35.116621382167374,1.7781865873995861,3.3023853787369504
101840.4560053,12322684.0,1328867.25,1712429858816.0,-256.0,0.1569589227437973,-48.0,-0.02942979708313942,-17536.0,10.751686096191406,2691.0,3919.199951171875,2263.0,1657.87548828125,35948.0,273.2732849121094,3.6593406200408936,0.9323745667934418,0.47228021587975516,0.4694274006765643,-16.824670335773554,-9.077666815380372,468.69352755549244,20.10440706955846,14.451104393174127,-21.49624096609633,-39.93673339336381,15.439414295452238,-20.081022328264726,-0.0748802090034995,-0.03904565399835051,0.9964278153501303,0.047017560813325684,-0.05880107312814895,0.9971618638787504,64.4970106129866,65.19650550572268,5.205956097410855,4.592774323135427,13814785.0,1379406.25,1712429858816.0,-720.0,0.4414469599723816,208.0,0.12752912938594818,-15632.0,9.584303855895996,2704.0,3938.13330078125,2281.0,1671.062255859375,35639.0,311.857421875,3.2065935134887695,1.0,0.389478690023627,0.21388556586789953,-18.05175174724617,22.657066243649865,102.93369751910876,17.77262139321877,15.206138459426828,-22.13073547303001,-39.61921056348173,15.090882639229843,-20.64066286375482,-0.2745026309005001,0.12661186417351877,0.9532144257611769,0.17145118485949168,-0.00951109894716165,0.9851467049161224,31.614794312828653,35.116621382167374,1.7804350500193902,3.3023853787369504
