timestamp,Timestamp RAW (no units)_002,Timestamp CAL (mSecs)_002,System Timestamp CAL (mSecs)_002,Wide Range Accelerometer X RAW (no units)_002,Wide Range Accelerometer X CAL (m/(sec ^2))_002,Wide Range Accelerometer Y RAW (no units)_002,Wide Range Accelerometer Y CAL (m/(sec ^2))_002,Wide Range Accelerometer Z RAW (no units)_002,Wide Range Accelerometer Z CAL (m/(sec ^2))_002,VSenseBatt RAW (no units)_002,VSenseBatt CAL (m Volts)_002,Internal ADC A13 RAW (no units)_002,Internal ADC A13 CAL (m Volts)_002,GSR RAW (no units)_002,GSR CAL (kOhms)_002,GSR Conductance CAL (u Siemens)_002,confidence_002,norm_pos_x_002,norm_pos_y_002,gaze_point_3d_x_002,gaze_point_3d_y_002,gaze_point_3d_z_002,eye_center0_3d_x_002,eye_center0_3d_y_002,eye_center0_3d_z_002,eye_center1_3d_x_002,eye_center1_3d_y_002,eye_center1_3d_z_002,gaze_normal0_x_002,gaze_normal0_y_002,gaze_normal0_z_002,gaze_normal1_x_002,gaze_normal1_y_002,gaze_normal1_z_002,diameter0_2d_002,diameter1_2d_002,diameter0_3d_002,diameter1_3d_002
327425.2804407,6142222.0,812781.25,1711217311744.0,-528.0,0.3237277865409851,192.0,0.11771918833255768,-15632.0,9.584303855895996,2672.0,3891.5283203125,2566.0,1879.853515625,35475.0,337.1202697753906,2.9663002490997314,0.9266722500324249,0.28611784803920354,0.3609012482962062,-107.1631740578431,25.237886130774065,300.97555205936897,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3634228059696554,0.04532868536672289,0.9305209156080624,-0.20381128314423622,0.021106987786489624,0.9787826397774332,65.84828555380082,58.112493276351834,5.0227995675772386,3.395502008469152
327425.38106,6142478.0,812789.0625,1711217311744.0,-528.0,0.3237277865409851,208.0,0.12752912938594818,-15680.0,9.613734245300293,2672.0,3891.5283203125,2575.0,1886.4468994140625,35475.0,337.1202697753906,2.9663002490997314,0.9266722500324249,0.2863824942224268,0.36007088711415924,-105.58266381698812,25.134425109662793,296.93956999911404,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3634228059696554,0.04532868536672289,0.9305209156080624,-0.2015951140534377,0.02134160363445984,0.9792364096295086,65.84828555380082,58.5958106212733,5.0227995675772386,3.422967425746188
327425.482038,6142734.0,812796.875,1711217311744.0,-560.0,0.3433476388454437,272.0,0.1667688488960266,-15664.0,9.603923797607422,2674.0,3894.44091796875,2578.0,1888.6446533203125,35475.0,337.1202697753906,2.9663002490997314,0.9171116352081299,0.28770370333850415,0.36171773146535613,-106.66554704941186,25.076325243615635,302.16356791106523,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3610905261874793,0.04394765183407799,0.9314946246736585,-0.2015951140534377,0.02134160363445984,0.9792364096295086,65.71032623955065,58.5958106212733,5.011432235587389,3.422967425746188
327425.583784,6142990.0,812804.6875,1711217311744.0,-464.0,0.2844880521297455,256.0,0.1569589227437973,-15632.0,9.584303855895996,2660.0,3874.05126953125,2557.0,1873.2601318359375,35475.0,337.1202697753906,2.9663002490997314,0.9171116352081299,0.2878716189269328,0.36304997779527937,-105.22576790932436,24.37604404615675,298.3844497046436,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3610905261874793,0.04394765183407799,0.9314946246736585,-0.199717233181333,0.0179391005248268,0.9796893463964752,65.71032623955065,58.90125253841341,5.011432235587389,3.4401746210624573
327425.6844583,6143246.0,812812.5,1711217311744.0,-512.0,0.3139178454875946,240.0,0.1471489816904068,-15632.0,9.584303855895996,2662.0,3876.964111328125,2548.0,1866.6666259765625,35474.0,337.286865234375,2.9648351669311523,0.9143434762954712,0.28777181023642356,0.3632236868223937,-105.15742234599736,24.298706735104236,298.03378128429927,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3612741559823407,0.04355060171015308,0.931442069755243,-0.199717233181333,0.0179391005248268,0.9796893463964752,65.74796816383812,58.90125253841341,5.015159182814135,3.4401746210624573
327425.7851897,6143502.0,812820.3125,1711217311744.0,-512.0,0.3139178454875946,272.0,0.1667688488960266,-15680.0,9.613734245300293,2655.0,3866.769287109375,2539.0,1860.0732421875,35475.0,337.1202697753906,2.9663002490997314,0.9143434762954712,0.28793633117444023,0.3616060689802151,-104.46056513874272,24.617401345307748,296.28669247896653,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.3612741559823407,0.04355060171015308,0.931442069755243,-0.19863474204388498,0.020200088962391758,0.9798653967046037,65.74796816383812,58.646869061490996,5.015159182814135,3.425984168717771
327425.8859206,6143758.0,812828.125,1711217311744.0,-512.0,0.3139178454875946,272.0,0.1667688488960266,-15680.0,9.613734245300293,2673.0,3892.984619140625,2563.0,1877.6556396484375,35474.0,337.286865234375,2.9648351669311523,0.9304325878620148,0.2875007473022125,0.3610675518999642,-104.1186112725768,24.63764383160688,294.61159313643907,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36204249215651546,0.0439985313572321,0.9311226359140379,-0.19863474204388498,0.020200088962391758,0.9798653967046037,65.97606181616288,58.646869061490996,5.032492042541264,3.425984168717771
327425.9861473,6144014.0,812835.9375,1711217311744.0,-512.0,0.3139178454875946,256.0,0.1569589227437973,-15680.0,9.613734245300293,2657.0,3869.68212890625,2545.0,1864.4688720703125,35475.0,337.1202697753906,2.9663002490997314,0.9304325878620148,0.28772941509955036,0.35999778768338997,-102.90132748252269,24.676216895310823,291.5031913351734,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36204249215651546,0.0439985313572321,0.9311226359140379,-0.19682166633749473,0.021083198282977764,0.9802125944968737,65.97606181616288,58.395095734230225,5.032492042541264,3.4111035575722144
327426.0874552,6144270.0,812843.75,1711217311744.0,-528.0,0.3237277865409851,224.0,0.1373390555381775,-15632.0,9.584303855895996,2672.0,3891.5283203125,2562.0,1876.923095703125,35474.0,337.286865234375,2.9648351669311523,0.9249232411384583,0.2881628705027931,0.36060676042100337,-103.23442744150631,24.636607581496683,293.1457439726945,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36128024595258,0.043430521463036276,0.9314453143850647,-0.19682166633749473,0.021083198282977764,0.9802125944968737,65.8558217255929,58.395095734230225,5.022659092246834,3.4111035575722144
327426.1884122,6144526.0,812851.5625,1711217311744.0,-608.0,0.37277743220329285,208.0,0.12752912938594818,-15632.0,9.584303855895996,2666.0,3882.789794921875,2559.0,1874.7252197265625,35474.0,337.286865234375,2.9648351669311523,0.9249232411384583,0.2879599888705352,0.3605779908179344,-104.54595017652204,24.9332813388878,296.5440367798616,19.97499195702283,12.384520853900105,-24.227733595501086,-40.77662307491573,15.55936352553822,-18.45840764996528,-0.36128024595258,0.043430521463036276,0.9314453143850647,-0.19867874031922225,0.022166925720022147,0.9798139545593795,65.8558217255929,58.405242448612306,5.022659092246834,3.4117655770258803
